R&D Spend,Administration,Marketing Spend,State,Profit
165349.2,136897.8,471784.1,New York,192261.83
162597.7,151377.59,443898.53,California,191792.06
153441.51,101145.55,407934.54,Florida,191050.39
144372.41,118671.85,383199.62,New York,182901.99
142107.34,91391.77,366168.42,Florida,166187.94
139490.97,184958.52,147854.83,New York,209047.07
145147.29,140767.0,260454.16,Florida,211625.15
168906.9,75779.67,326835.26,California,252440.47
141045.47,114860.28,352843.68,Florida,237440.75
120420.4,190534.4,178083.7,California,181314.33
78021.79,185785.12,239618.18,California,182749.72
134113.35,98640.83,170769.16,California,185239.44
195196.52,188913.5,265897.0,California,254362.01
111858.62,135445.59,414935.86,California,244316.44
176965.25,173800.07,326944.88,California,271742.74
56990.67,94331.47,149983.25,Florida,122076.39
175228.53,82655.03,185630.96,New York,211146.89
180009.41,131656.53,256864.26,California,221282.2
195661.11,180615.61,235233.99,New York,264622.56
149846.87,184604.03,488724.7,California,276625.39
114096.69,193317.83,356428.65,California,211101.67
95001.19,90520.27,262315.59,New York,188320.74
59237.75,68709.92,481280.88,California,186834.32
188236.15,116970.79,373229.57,New York,280349.19
94744.83,105165.12,392738.77,California,203044.63
98355.72,96007.19,335024.01,Florida,211962.1
117266.41,72836.13,128561.99,New York,183702.81
78111.08,56279.93,106449.3,New York,136462.24
95133.91,72593.78,414178.82,California,219541.36
192183.52,192724.79,178988.79,Florida,233470.26
127651.37,63710.03,140885.25,California,180730.54
71763.57,80643.79,296334.64,California,160951.66
170964.0,118253.26,291178.67,Florida,257451.42
135851.66,174485.3,299203.4,New York,218985.07
182630.26,98638.13,318626.26,New York,232585.87
152704.52,160685.11,230309.71,New York,231939.01
127938.32,157563.4,477856.08,Florida,247516.97
144001.92,115769.43,163346.55,New York,208281.84
79476.23,162917.55,335173.56,California,176010.73
134236.54,103992.84,474501.7,California,260584.78
61991.95,157115.33,294698.14,New York,155827.31
147407.92,141470.34,365210.91,Florida,258462.76
183468.52,162724.55,321899.82,California,272121.79
144881.6,50590.68,446023.26,New York,232529.06
152640.61,186989.84,344021.01,Florida,225972.22
141374.74,195158.91,396586.3,California,231981.01
189355.95,161126.19,411015.98,Florida,292454.81
108038.51,84147.35,446718.96,California,227856.55
97207.92,69583.97,145104.01,California,150360.53
101490.57,125899.89,342618.06,Florida,221699.83
138636.4295886536,77433.71392367373,322488.8236015905,California,294292.3249978863
164944.33887139263,197418.55029009946,451436.2636500915,California,200550.56994528242
128405.88822592975,156388.89425479202,268267.3283965466,New York,233215.8785038729
120393.06287549308,136051.52721475213,236178.0474844253,California,266497.5143985819
71218.7236570533,150540.50440977275,316236.6676336184,California,211486.75604193637
132198.6474416451,93484.29880411681,414216.6623697011,Florida,215600.17098337362
62136.17875947582,120983.50853796805,609985.3726715033,Florida,223569.92908774095
107192.02113918005,145980.0102041248,444684.391281334,New York,124826.6898152178
144077.00389850597,145770.6084409279,349294.6792281067,Florida,278909.3686027647
109019.04849630577,160235.0530633207,200745.34275226883,New York,236858.42697813438
166876.29515323177,80961.29292107117,258343.6346019799,New York,172525.0294738227
153204.10410029913,122614.38752453263,266900.3534703397,Florida,239626.94947590245
124883.95234789872,204757.0227036396,426831.85879102943,Florida,139641.91242138617
154825.71704216866,181069.6915387578,303860.29566633777,California,153668.6884659871
81827.64354141371,161421.65238803753,205315.49338767328,New York,217675.79564467422
118072.98626941757,141402.68017289456,280599.75726792496,California,184725.39895470705
164090.45915750024,128587.9425795577,294274.0424030303,Florida,197744.812799919
43654.02449635834,155674.3484789888,457056.7187052964,New York,221059.06746424985
81753.24392112356,187343.971091129,366068.26023139834,Florida,202303.56210197278
94084.95832452826,115374.68225125337,379777.629358124,Florida,133643.6985317003
164076.13225010742,154595.9851871523,444968.81924380397,Florida,130033.07766875108
105175.71274989184,89720.92695010184,278115.85291800404,California,193601.89531200382
129928.55285016203,137851.0165127564,240146.35555423115,New York,240037.09073070306
180627.01376413365,77465.84916287524,180838.02383674408,California,221551.88532154023
166526.47193379997,175265.45873020735,402473.50169805344,New York,233360.18382484946
133782.96459406478,136450.29383535884,213479.06431430284,California,202245.7317219587
139653.78707756966,122840.96573832665,177595.81370164812,Florida,251088.47199609084
156161.03067791308,114158.33740535687,261965.5809727311,California,229139.4474651408
171216.562473013,63509.95970653708,300958.526432444,California,245349.00766745518
121404.64002033793,113267.77675248522,382601.05074071244,Florida,221799.39347548987
90839.00344734026,142848.79339574886,329519.91953800555,New York,216986.0688654998
109326.82224032993,167138.7180604837,300313.97111581994,California,236393.4716100511
211670.7856659721,120497.0570300548,253715.8213887582,California,152044.97875672323
138786.5194277615,32278.577622203753,354598.7959954353,New York,255932.53196052514
116355.79804766865,192024.66518614884,416583.1893699537,California,239301.04163029863
82703.2929771861,158866.08403279338,318445.4521483746,California,199931.4114727699
116198.78677901177,138647.69654585194,193694.05715000746,California,107267.03129852179
147180.98107508552,172134.38800181195,353995.2088233792,Florida,184619.74034173012
67632.01298816846,118990.88623849362,140059.1691472805,Florida,251656.22791700705
132003.96336593427,113729.32460544184,121421.56118594648,California,201856.775716401
84265.26560114868,137383.65137122272,370696.74146444985,California,116063.83387141128
137543.65850926735,141070.14716985254,237729.57922320557,New York,199826.06754353896
143480.53427260258,133033.64343297886,313498.5800493983,New York,254444.67205038964
114857.18260383548,202661.02942577895,113700.05820448505,New York,225298.6525247516
167595.39562953782,83654.31641383102,341259.9874128065,Florida,197392.15884431155
168873.31094223645,131423.5590837876,367403.07820957876,New York,242739.848223042
145885.04568159598,124566.09815484493,216419.5445848106,New York,258919.17050717468
173301.4042566727,156492.5996167419,212244.60610801846,California,239394.79843276
145422.46686641182,107521.68033362395,382512.7676981555,California,284448.094794524
165909.74202081887,156378.3162530113,452598.6102068935,New York,234530.22053192844
109747.72820019364,87086.56074550486,322303.54197147593,California,213781.35357861614
121529.23711001853,78718.35873194262,449738.6465230584,California,223864.83337138535
156825.32746886785,159545.06872781858,265278.3578562698,New York,190100.80961754362
73159.7508158036,184125.99561239532,242351.7733636882,California,236888.34529565787
149910.81702967078,217550.6855928817,295497.86954676616,California,253619.64511827324
108478.53811183322,223983.41516193785,402625.54493405094,New York,201321.74537415683
37322.26878831914,76681.69800506296,437457.9675835067,Florida,188104.982409025
121062.0447447139,125339.49366614746,262028.64663350434,Florida,255132.9643886215
165576.04744102748,105190.77968225106,357496.53141542635,California,201800.91349673492
112515.29677971308,140049.12328484558,404319.4808539158,Florida,145119.95249957562
42624.54459794301,184704.12062886753,419631.490072528,New York,233996.38590630708
50120.33738859785,116296.00396052493,317355.9540060107,California,159694.303549201
169394.09907920065,103461.75906475369,305182.0114623343,Florida,197019.7304674884
205067.17851184876,166351.00710414525,517344.5425557836,Florida,232911.02205395408
231042.71477397828,86738.36579494028,556754.8148204742,Florida,287818.6706288822
142838.89718097026,157748.73776984162,199604.98032898657,New York,235081.17530225328
83078.04857285149,142135.9285771355,357950.51793164026,New York,229224.84212182314
208000.15436046926,110390.09814437412,188490.2135660123,California,198992.16901675455
139952.64748632498,148524.25632280146,564863.6959700781,New York,238462.88532064098
158738.92841120076,114509.59837908935,331317.8189018071,Florida,235700.4109811302
158385.93982806598,110230.70795012382,339296.10256884,New York,218845.91005567388
154779.2467485827,105670.4439914779,408284.861435646,California,211879.89819972805
137987.30536229425,62937.91809798542,287504.3843408929,Florida,228627.09825889493
159804.93800895687,168323.34760239755,192316.11547984384,California,206604.13730289205
112521.45349479445,-9031.294663906257,261531.50617618512,New York,243053.43176047312
139749.38206255317,143160.75308819363,505980.88086657197,Florida,260573.45731099267
103431.85567153958,49966.44017249113,241985.64355359686,California,218030.45860426372
166672.71824450805,131288.36934135677,570077.9439954942,New York,231118.02983541155
169025.11878220743,144358.87483810147,257376.92760874063,New York,222690.38626659187
233826.7347488705,125377.44514108641,365106.2095329046,California,159044.39839254218
134577.87015147076,61588.72736379587,449824.9551780297,California,213596.47737161897
144657.03889796502,78791.7991537744,360336.87841402536,California,282476.6336727226
74661.46529562818,102953.31387429163,216897.32225103656,California,252141.271086173
165436.4240948193,94338.04597784163,117577.64441281333,Florida,221868.78130779468
121566.09705413139,190316.0382722325,375566.54026502394,New York,259887.38171523414
192869.5924897937,120993.19097290533,327022.17346131365,New York,226190.71333561753
198241.30432220132,181932.61732509272,290544.967344188,California,153577.31470527235
202366.18101355754,165984.53733365732,345405.097212603,New York,183507.9588285396
168401.76109383826,141943.82390823812,384851.351778565,Florida,224258.14541115685
80442.90741123894,159263.19763079614,350941.09595992474,New York,265408.3853041439
134223.30007290724,118720.13359181523,479014.43347016664,Florida,188558.9777450862
153689.19149210732,114854.95468228348,315384.8311204328,Florida,244454.15819824283
106386.2653981485,62607.22099587502,273331.93762022106,California,202521.05353862143
176743.14288480926,150587.69004278668,144748.3850249554,California,235068.63410186575
132338.8024722551,115759.41600580883,420819.7439207427,California,223673.02283685197
115061.59143549918,188145.80788648885,462753.8927465533,Florida,178297.60699592443
131865.34387281045,118013.4032178602,476832.9870470228,California,292371.1729111229
168925.3563486025,207113.97882089822,226720.4882073925,New York,233372.1123409284
153101.88490351482,112577.89052835794,400733.6537130415,California,285603.08584922977
186424.4644039962,77857.6289815906,3538.117370056163,Florida,138829.54477648973
211226.69713356835,118751.05628297513,213967.04842734616,Florida,159759.05227508757
161989.35272471537,128402.55063831054,330261.1623830978,Florida,266201.3462201618
168640.40403330853,191135.1677729309,431364.2787789861,Florida,285552.1891393452
154886.13979530244,149196.3980565592,102015.42760384682,California,178493.23660256213
129781.36861474227,98445.81447786355,274178.6112222259,New York,189762.10570912622
119178.08655047501,129031.32312602871,284054.7238180058,California,305196.44062936475
136695.91433129305,81773.19459556536,286121.4783247975,Florida,224998.3818929907
170985.99285211877,107999.4786069904,434139.84436333855,California,205554.52597227902
164840.30487635217,152006.09996205222,320837.7541963952,California,179075.21152134266
123303.18058601636,106130.17500133968,278947.66788110055,California,249193.3777092415
122101.06666743517,133449.76795966196,115082.79654169417,Florida,218991.51266060708
164064.70098789904,216452.28486973007,353814.636181795,Florida,224588.59616442886
163529.65496427845,143137.55499551664,488612.5513436246,California,225108.5478047525
92427.16833009108,118412.25586856443,321380.2688910017,California,260399.43006408232
93132.19089720977,29019.003332240565,342894.6601947886,New York,226930.3841639262
179135.9271883835,92443.07619787898,279312.4564888983,California,184224.46806480983
187288.02701303017,188568.18463960045,241584.7585495651,New York,94591.04020401317
81487.75067464834,99837.47892362354,299022.75346907496,California,196037.79438023997
159453.1248893314,82980.02035012716,417191.119335939,California,228958.3510208374
112100.56934969495,152213.00042701725,534514.5749229811,New York,208478.0808391578
109583.05887252216,122526.83859593385,382529.130829264,New York,167723.28984099676
107170.56746955047,159039.2979686372,366514.32966713497,California,244806.92750337304
127219.80202291571,134215.00204847794,429453.75544394675,New York,224780.95565772534
110175.86938055922,117820.65990246423,470082.8351314204,California,223399.29004586133
210964.12788697882,158581.91303275217,169983.66089720174,Florida,125666.89489367245
124648.79864863405,113952.55335049923,362335.29111557413,New York,173262.2048805679
125826.9204178152,129074.42033459725,367584.5691368213,New York,214091.48419476688
184210.71955125956,113153.76705585439,346714.42443538253,Florida,171629.26611418408
153310.23764673792,174513.22207977253,187631.0915476605,New York,209462.3715317697
159271.23754726746,153853.71920043047,406630.48775376065,New York,141045.33742654824
107942.79107827276,146633.2784725003,222022.02995315497,New York,174174.7396184976
126948.44420369487,94606.49733590893,41479.35180159239,California,227060.21238730624
83843.39134940474,120019.63013814442,298662.64145074895,California,251957.0759718382
162907.46877439844,128260.06408445956,318055.24968991306,New York,118888.6962730883
73098.36433816352,106514.55054562571,368073.064510288,New York,258183.14302406114
129364.51110097147,167008.4124668967,247284.7933402859,New York,211878.7397350022
121416.82230425489,150440.05165328455,274891.2851005631,Florida,222060.66511549708
122622.38564473028,151039.5517892694,285430.2747156174,Florida,172178.62603529403
144852.22595425675,92517.58786701577,359489.9857830182,New York,222128.7770936281
141069.36203103614,174923.67167796573,455544.8577802156,California,136917.98906640938
120754.46311472045,53746.10089815178,223115.02550565655,California,251922.44041373135
139141.59653895453,124442.16137394143,496630.0368109207,Florida,199242.33641627946
135586.91487719447,60078.82169797404,400444.59983104677,New York,144603.4965661895
122773.91757564819,126224.29306503032,280556.6514848791,Florida,208044.417445746
